"batsman1","bowler1","ballsFaced","fours","sixes"
"KM Jadhav","JC Archer",7,0,0
"KM Jadhav","JD Unadkat",11,0,0
"KM Jadhav","JH Kallis",13,2,1
"KM Jadhav","JJ Bumrah",37,5,0
"KM Jadhav","JP Behrendorff",4,0,0
"KM Jadhav","JP Faulkner",13,2,1
"KM Jadhav","K Rabada",7,1,0
"KM Jadhav","Kartik Tyagi",4,0,0
"KM Jadhav","KH Pandya",19,1,0
"KM Jadhav","KK Ahmed",4,0,0
"KM Jadhav","KMA Paul",9,0,0
"KM Jadhav","KP Appanna",6,0,0
"KM Jadhav","Kuldeep Yadav",6,1,1
"KM Jadhav","KV Sharma",7,1,0
"KM Jadhav","KW Richardson",11,1,2
"KM Jadhav","L Balaji",5,1,0
"KM Jadhav","M de Lange",2,0,0
"KM Jadhav","M Kartik",3,0,0
"KM Jadhav","M Markande",7,0,1
"KM Jadhav","M Prasidh Krishna",1,0,0
"KM Jadhav","MA Starc",7,2,1
"KM Jadhav","MC Henriques",11,2,0
"KM Jadhav","MJ McClenaghan",7,0,0
"KM Jadhav","MM Ali",4,0,0
"KM Jadhav","MM Sharma",9,0,0
"KM Jadhav","Mohammed Shami",9,0,0
"KM Jadhav","Mohammed Siraj",2,0,0
"KM Jadhav","Mustafizur Rahman",22,1,2
"KM Jadhav","NA Saini",4,0,0
"KM Jadhav","NLTC Perera",10,0,1
"KM Jadhav","NM Coulter-Nile",6,2,0
"KM Jadhav","NT Ellis",2,0,0
"KM Jadhav","P Kumar",13,2,3
"KM Jadhav","Parvez Rasool",2,0,0
"KM Jadhav","PJ Cummins",6,0,0
"KM Jadhav","PP Chawla",9,3,0
"KM Jadhav","PP Ojha",1,0,0
"KM Jadhav","PV Tambe",4,0,0
"KM Jadhav","R Ashwin",22,2,0
"KM Jadhav","R Bhatia",4,0,1
"KM Jadhav","R Rampaul",3,0,1
"KM Jadhav","R Tewatia",18,2,1
"KM Jadhav","R Vinay Kumar",19,4,2
"KM Jadhav","RA Jadeja",21,4,1
"KM Jadhav","Rashid Khan",8,1,0
"KM Jadhav","Ravi Bishnoi",4,0,0
"KM Jadhav","RD Chahar",13,1,0
"KM Jadhav","RP Singh",5,0,0
"KM Jadhav","RS Bopara",5,3,0
"KM Jadhav","S Dube",1,0,0
"KM Jadhav","S Gopal",8,3,0
"KM Jadhav","S Nadeem",7,0,0
"KM Jadhav","S Narwal",2,0,0
"KM Jadhav","Sandeep Sharma",8,0,1
"KM Jadhav","Shakib Al Hasan",3,0,0
"KM Jadhav","SK Trivedi",15,1,0
"KM Jadhav","SK Warne",4,0,0
"KM Jadhav","SL Malinga",20,3,1
"KM Jadhav","SM Curran",3,1,1
"KM Jadhav","SN Thakur",2,0,0
"KM Jadhav","SP Narine",21,4,1
"KM Jadhav","SR Watson",8,1,0
"KM Jadhav","STR Binny",4,0,0
"KM Jadhav","T Natarajan",2,0,0
"KM Jadhav","TK Curran",2,0,0
"KM Jadhav","UT Yadav",16,2,0
"KM Jadhav","VR Aaron",9,1,0
"KM Jadhav","YK Pathan",3,0,0
"KM Jadhav","YS Chahal",5,0,0
"KM Jadhav","Yuvraj Singh",9,0,0
"KM Jadhav","Z Khan",20,3,1
"KMA Paul","B Kumar",3,0,1
"KMA Paul","DJ Bravo",7,0,0
"KMA Paul","Imran Tahir",2,0,0
"KMA Paul","KK Ahmed",3,1,0
"KMA Paul","MJ McClenaghan",3,0,0
"KMA Paul","Sandeep Sharma",2,0,0
"KMDN Kulasekara","Azhar Mahmood",2,0,0
"KMDN Kulasekara","P Kumar",1,1,0
"KP Appanna","A Mishra",2,0,0
"KP Appanna","RJ Harris",1,0,0
"KP Pietersen","A Mishra",24,1,3
"KP Pietersen","A Nehra",17,2,2
"KP Pietersen","A Symonds",2,0,0
"KP Pietersen","AA Chavan",13,1,0
"KP Pietersen","AC Thomas",6,0,0
"KP Pietersen","AC Voges",5,3,0
"KP Pietersen","AD Mascarenhas",14,1,0
"KP Pietersen","AD Mathews",5,0,3
"KP Pietersen","AN Ahmed",7,0,0
"KP Pietersen","Ankit Sharma",10,1,1
"KP Pietersen","AR Patel",20,6,0
"KP Pietersen","B Kumar",7,2,0
"KP Pietersen","B Lee",4,0,0
"KP Pietersen","BCJ Cutting",3,0,0
"KP Pietersen","BE Hendricks",9,3,1
"KP Pietersen","Bipul Sharma",9,0,0
"KP Pietersen","BJ Hodge",5,0,0
"KP Pietersen","CRD Fernando",3,0,0
"KP Pietersen","DE Bollinger",1,0,0
"KP Pietersen","DJ Bravo",9,0,1
"KP Pietersen","DJG Sammy",4,0,1
"KP Pietersen","DL Vettori",7,1,2
"KP Pietersen","DP Nannes",3,1,0
"KP Pietersen","DS Kulkarni",5,0,0
"KP Pietersen","DT Christian",13,2,1
"KP Pietersen","DW Steyn",18,2,0
"KP Pietersen","GB Hogg",9,0,1
"KP Pietersen","Harbhajan Singh",31,3,3
"KP Pietersen","Harmeet Singh",6,0,0
"KP Pietersen","I Sharma",3,0,0
"KP Pietersen","IK Pathan",13,4,0
"KP Pietersen","JA Morkel",7,2,0
"KP Pietersen","JD Ryder",2,0,0
"KP Pietersen","JJ Bumrah",9,1,1
"KP Pietersen","JP Duminy",11,1,3
"KP Pietersen","JP Faulkner",8,2,0
"KP Pietersen","KA Pollard",5,0,0
"KP Pietersen","Kamran Khan",15,4,1
"KP Pietersen","Karanveer Singh",7,0,0
"KP Pietersen","KK Cooper",4,0,0
"KP Pietersen","KV Sharma",12,1,1
"KP Pietersen","LJ Wright",5,0,0
"KP Pietersen","M de Lange",5,3,0
"KP Pietersen","M Kartik",12,1,0
"KP Pietersen","M Muralitharan",6,0,0
"KP Pietersen","MA Starc",5,0,0
"KP Pietersen","MC Henriques",3,1,1
"KP Pietersen","MG Johnson",6,2,0
"KP Pietersen","MM Patel",6,1,0
"KP Pietersen","MM Sharma",4,0,0
"KP Pietersen","P Awana",11,2,0
"KP Pietersen","Pankaj Singh",8,2,0
"KP Pietersen","PJ Sangwan",5,0,0
"KP Pietersen","PP Chawla",7,1,1
"KP Pietersen","PP Ojha",23,2,1
"KP Pietersen","PV Tambe",16,1,0
"KP Pietersen","R Ashwin",6,0,1
"KP Pietersen","R Bhatia",17,1,0
"KP Pietersen","R Dhawan",13,3,0
"KP Pietersen","R McLaren",2,0,0
"KP Pietersen","R Sharma",19,2,2
"KP Pietersen","R Shukla",6,2,1
"KP Pietersen","RA Jadeja",13,1,1
"KP Pietersen","RG Sharma",8,2,1
"KP Pietersen","RJ Peterson",13,2,2
"KP Pietersen","RP Singh",14,2,0
"KP Pietersen","S Gopal",7,0,0
"KP Pietersen","Sandeep Sharma",15,1,0
"KP Pietersen","SB Jakati",20,3,0
"KP Pietersen","SB Styris",3,0,0
"KP Pietersen","SC Ganguly",4,0,0
"KP Pietersen","Shakib Al Hasan",7,0,0
"KP Pietersen","Shivam Sharma",2,0,0
"KP Pietersen","SJ Srivastava",6,2,0
"KP Pietersen","SK Trivedi",2,0,0
"KP Pietersen","SK Warne",6,2,1
"KP Pietersen","SL Malinga",12,1,0
"KP Pietersen","SP Narine",5,1,0
"KP Pietersen","SR Watson",16,3,0
"KP Pietersen","T Henderson",4,1,0
"KP Pietersen","T Thushara",3,0,1
"KP Pietersen","V Pratap Singh",8,0,1
"KP Pietersen","YS Chahal",8,1,0
"KP Pietersen","Yuvraj Singh",13,1,1
"KP Pietersen","Z Khan",8,1,0
"KS Bharat","A Nortje",9,0,0
"KS Bharat","AD Russell",4,0,0
"KS Bharat","AF Milne",1,0,0
"KS Bharat","AR Patel",9,2,2
"KS Bharat","Avesh Khan",14,0,1
"KS Bharat","C Sakariya",3,0,0
"KS Bharat","CH Morris",6,0,1
"KS Bharat","CV Varun",4,0,0
"KS Bharat","JJ Bumrah",4,1,0
"KS Bharat","JO Holder",3,0,0
"KS Bharat","K Rabada",14,1,1
"KS Bharat","Kartik Tyagi",3,0,0
"KS Bharat","KH Pandya",7,0,0
"KS Bharat","LH Ferguson",8,0,0
"KS Bharat","M Prasidh Krishna",7,0,0
"KS Bharat","MK Lomror",6,1,0
"KS Bharat","Mustafizur Rahman",5,0,0
"KS Bharat","R Ashwin",1,0,0
"KS Bharat","R Tewatia",12,2,0
"KS Bharat","RD Chahar",8,0,2
"KS Bharat","RV Patel",9,0,0
"KS Bharat","S Kaul",4,1,1
"KS Bharat","Shakib Al Hasan",7,0,0
"KS Bharat","SP Narine",5,1,0
"KS Bharat","TA Boult",7,1,0
"KS Williamson","A Mishra",73,7,3
"KS Williamson","A Nehra",5,0,0
"KS Williamson","A Nortje",23,3,0
"KS Williamson","A Zampa",19,0,0
"KS Williamson","AB Dinda",4,0,0
"KS Williamson","AD Mathews",10,2,2
"KS Williamson","AD Russell",8,2,0
"KS Williamson","AJ Tye",7,1,0
"KS Williamson","AR Patel",52,3,2
"KS Williamson","Arshdeep Singh",9,0,0
"KS Williamson","Avesh Khan",19,2,1
"KS Williamson","B Laughlin",6,1,0
"KS Williamson","BA Stokes",14,3,1
"KS Williamson","BB Sran",7,0,0
"KS Williamson","C de Grandhomme",9,0,2
"KS Williamson","C Sakariya",18,1,0
"KS Williamson","CH Morris",21,2,0
"KS Williamson","CJ Jordan",7,1,0
"KS Williamson","CR Woakes",8,3,0
"KS Williamson","CV Varun",4,0,0
"KS Williamson","DJ Bravo",34,7,1
"KS Williamson","DJ Hooda",5,0,0
"KS Williamson","DJ Willey",2,1,0
"KS Williamson","DJM Short",3,0,0
"KS Williamson","DL Chahar",49,7,2
"KS Williamson","DS Kulkarni",10,2,0
"KS Williamson","DT Christian",12,0,0
"KS Williamson","FA Allen",6,0,0
"KS Williamson","GHS Garton",4,2,0
"KS Williamson","GJ Maxwell",6,0,0
"KS Williamson","Harbhajan Singh",8,0,1
"KS Williamson","HH Pandya",23,2,2
"KS Williamson","HV Patel",20,0,0
"KS Williamson","I Sharma",9,3,1
"KS Williamson","I Udana",8,0,0
"KS Williamson","IC Pandey",1,0,0
"KS Williamson","Imran Tahir",8,0,0
"KS Williamson","IS Sodhi",8,2,0
"KS Williamson","J Yadav",13,0,1
"KS Williamson","JC Archer",15,1,3
"KS Williamson","JD Unadkat",29,5,2
"KS Williamson","JJ Bumrah",16,3,0
"KS Williamson","JO Holder",9,0,1
"KS Williamson","JP Duminy",2,0,0
"KS Williamson","JPR Scantlebury-Searles",4,0,2
"KS Williamson","JR Hazlewood",7,2,0
"KS Williamson","K Gowtham",10,0,0
"KS Williamson","K Khejroliya",9,0,2
"KS Williamson","K Rabada",32,3,1
"KS Williamson","Kartik Tyagi",5,1,0
"KS Williamson","KC Cariappa",5,0,0
"KS Williamson","KH Pandya",8,0,0
"KS Williamson","KMA Paul",12,0,0
"KS Williamson","Kuldeep Yadav",32,3,1
"KS Williamson","KV Sharma",11,1,0
"KS Williamson","KW Richardson",4,0,0
"KS Williamson","L Ngidi",13,1,0
"KS Williamson","LE Plunkett",24,4,1
"KS Williamson","LH Ferguson",10,1,1
"KS Williamson","M Ashwin",5,0,0
"KS Williamson","M Markande",1,0,0
"KS Williamson","MJ McClenaghan",3,0,0
"KS Williamson","MJ Santner",6,1,0
"KS Williamson","MK Lomror",13,1,1
"KS Williamson","MM Ali",21,2,2
"KS Williamson","MM Sharma",14,4,1
"KS Williamson","Mohammed Shami",38,5,2
"KS Williamson","Mohammed Siraj",28,3,1
"KS Williamson","MP Stoinis",19,3,1
"KS Williamson","Mujeeb Ur Rahman",14,1,1
"KS Williamson","Mustafizur Rahman",23,5,0
"KS Williamson","NA Saini",11,2,0
"KS Williamson","NLTC Perera",5,1,0
"KS Williamson","NM Coulter-Nile",21,2,1
"KS Williamson","O Thomas",3,1,0
"KS Williamson","P Dubey",8,0,1
"KS Williamson","P Kumar",4,0,0
"KS Williamson","Parvez Rasool",9,1,0
"KS Williamson","PJ Cummins",25,3,1
"KS Williamson","PP Chawla",25,2,0
"KS Williamson","PWH de Silva",4,1,0
"KS Williamson","R Ashwin",42,6,2
"KS Williamson","R Bhatia",7,1,0
"KS Williamson","R Tewatia",14,0,0
"KS Williamson","RA Jadeja",45,4,0
"KS Williamson","Rashid Khan",8,0,0
"KS Williamson","Ravi Bishnoi",2,0,0
"KS Williamson","RD Chahar",1,0,0
"KS Williamson","RP Meredith",2,0,0
"KS Williamson","RP Singh",4,0,0
"KS Williamson","S Dube",3,1,0
"KS Williamson","S Gopal",15,1,0
"KS Williamson","S Nadeem",7,0,0
"KS Williamson","SE Rutherford",6,1,0
"KS Williamson","Shahbaz Ahmed",10,0,0
"KS Williamson","Shakib Al Hasan",6,0,0
"KS Williamson","Shivam Mavi",26,6,2
"KS Williamson","SM Curran",9,1,0
"KS Williamson","SN Thakur",42,9,1
"KS Williamson","SP Narine",29,0,0
"KS Williamson","SR Watson",17,3,1
"KS Williamson","T Shamsi",6,1,0
"KS Williamson","TA Boult",20,3,0
"KS Williamson","TG Southee",18,4,0
"KS Williamson","TU Deshpande",1,0,0
"KS Williamson","UT Yadav",59,9,4
"KS Williamson","V Shankar",1,0,0
"KS Williamson","VR Aaron",20,4,0
"KS Williamson","Washington Sundar",15,1,1
"KS Williamson","Y Prithvi Raj",4,0,0
"KS Williamson","YK Pathan",4,1,0
"KS Williamson","YS Chahal",55,2,2
"KS Williamson","Z Khan",11,2,0
"Kuldeep Yadav","A Mishra",1,0,0
"Kuldeep Yadav","Arshdeep Singh",2,0,0
"Kuldeep Yadav","CH Morris",4,1,0
"Kuldeep Yadav","DJ Bravo",4,0,0
"Kuldeep Yadav","GJ Maxwell",3,1,0
"Kuldeep Yadav","HH Pandya",10,0,0
"Kuldeep Yadav","HV Patel",5,2,0
"Kuldeep Yadav","JO Holder",1,0,0
"Kuldeep Yadav","JR Hazlewood",2,0,0
"Kuldeep Yadav","K Rabada",4,1,0
"Kuldeep Yadav","KH Pandya",5,0,0
"Kuldeep Yadav","KMA Paul",2,0,0
"Kuldeep Yadav","LH Ferguson",3,0,0
"Kuldeep Yadav","M Markande",5,0,0
"Kuldeep Yadav","MG Johnson",4,0,0
"Kuldeep Yadav","MM Ali",9,0,0
"Kuldeep Yadav","Mohammed Shami",2,0,0
"Kuldeep Yadav","Mohammed Siraj",3,0,0
"Kuldeep Yadav","MP Stoinis",3,0,1
"Kuldeep Yadav","NA Saini",4,0,0
"Kuldeep Yadav","P Negi",2,0,0
"Kuldeep Yadav","R Tewatia",5,0,1
"Kuldeep Yadav","RD Chahar",2,0,0
"Kuldeep Yadav","TA Boult",4,0,0
"Kuldeep Yadav","TG Southee",5,2,0
"Kuldeep Yadav","TS Mills",2,0,0
"Kuldeep Yadav","Washington Sundar",6,0,0
"KV Sharma","A Chandila",5,1,0
"KV Sharma","A Choudhary",2,0,0
"KV Sharma","A Mishra",3,1,0
"KV Sharma","A Nehra",3,0,0
"KV Sharma","AD Mathews",3,0,0
"KV Sharma","AD Russell",2,0,0
"KV Sharma","AF Milne",5,1,1
"KV Sharma","Anureet Singh",2,0,0
"KV Sharma","AR Patel",2,0,0
"KV Sharma","AS Rajpoot",3,0,0
"KV Sharma","B Kumar",7,0,0
"KV Sharma","BE Hendricks",2,0,0
"KV Sharma","BW Hilfenhaus",3,0,2
"KV Sharma","CH Morris",6,0,0
"KV Sharma","DJ Bravo",19,1,0
"KV Sharma","DT Christian",9,0,0
"KV Sharma","GB Hogg",5,0,0
"KV Sharma","Harbhajan Singh",7,0,0
"KV Sharma","Harmeet Singh",4,1,1
"KV Sharma","HV Patel",7,1,0
"KV Sharma","Imran Tahir",9,0,3
"KV Sharma","J Botha",10,0,3
"KV Sharma","J Suchith",4,0,0
"KV Sharma","JA Morkel",3,0,0
"KV Sharma","JD Unadkat",7,0,0
"KV Sharma","JH Kallis",3,0,0
"KV Sharma","JO Holder",4,0,0
"KV Sharma","JP Faulkner",6,0,0
"KV Sharma","KA Pollard",2,0,0
"KV Sharma","KK Cooper",1,0,0
"KV Sharma","KW Richardson",3,0,0
"KV Sharma","L Balaji",1,0,0
"KV Sharma","MA Starc",1,0,0
"KV Sharma","MG Johnson",4,0,1
"KV Sharma","MJ McClenaghan",5,0,0
"KV Sharma","MM Sharma",8,2,1
"KV Sharma","MR Marsh",3,0,0
"KV Sharma","NM Coulter-Nile",11,1,0
"KV Sharma","P Awana",4,1,0
"KV Sharma","P Negi",1,0,0
"KV Sharma","PP Chawla",9,0,0
"KV Sharma","R Ashwin",7,2,0
"KV Sharma","R Bhatia",5,0,0
"KV Sharma","R Dhawan",1,0,0
"KV Sharma","R Sharma",4,0,0
"KV Sharma","R Vinay Kumar",4,1,0
"KV Sharma","RA Jadeja",7,1,1
"KV Sharma","S Kaul",4,1,0
"KV Sharma","Sandeep Sharma",11,1,1
"KV Sharma","SB Styris",3,0,0
"KV Sharma","Shakib Al Hasan",6,0,0
"KV Sharma","SL Malinga",6,0,0
"KV Sharma","SP Narine",4,0,0
"KV Sharma","SR Watson",8,1,0
"KV Sharma","UT Yadav",6,0,0
"KV Sharma","YS Chahal",4,1,0
"KW Richardson","B Kumar",2,0,0
"KW Richardson","CH Morris",3,0,0
"KW Richardson","DJ Bravo",3,0,0
"KW Richardson","GJ Maxwell",4,0,0
"KW Richardson","JA Morkel",2,0,0
"KW Richardson","JJ Bumrah",1,0,0
"KW Richardson","MG Johnson",7,0,0
"KW Richardson","R Ashwin",5,2,1
"KW Richardson","RA Jadeja",7,0,0
"KW Richardson","SL Malinga",4,0,0
"L Balaji","A Mishra",5,0,0
"L Balaji","A Nehra",3,0,0
"L Balaji","A Symonds",4,0,1
"L Balaji","AB Agarkar",1,0,0
"L Balaji","B Lee",2,0,0
"L Balaji","CH Morris",3,0,0
"L Balaji","IK Pathan",4,0,0
"L Balaji","JA Morkel",4,1,0
"L Balaji","MA Starc",1,0,0
"L Balaji","R Vinay Kumar",4,0,0
"L Balaji","RG Sharma",2,0,0
"L Balaji","RP Singh",4,1,0
"L Balaji","TM Dilshan",3,0,0
"L Ronchi","B Lee",3,0,0
"L Ronchi","DNT Zoysa",6,2,0
"L Ronchi","IK Pathan",6,1,1
"L Ronchi","JDP Oram",4,0,0
"L Ronchi","P Kumar",6,2,0
"L Ronchi","RP Singh",5,1,0
"LA Carseldine","A Kumble",4,0,0
"LA Carseldine","D du Preez",2,0,0
"LA Carseldine","DR Smith",6,3,0
"LA Carseldine","FH Edwards",9,0,0
"LA Carseldine","IK Pathan",7,2,0
"LA Carseldine","JH Kallis",2,1,0
"LA Carseldine","L Balaji",4,1,0
"LA Carseldine","PP Ojha",3,0,0
"LA Carseldine","RG Sharma",7,1,0
"LA Carseldine","RP Singh",10,2,0
"LA Carseldine","S Sreesanth",2,0,0
"LA Carseldine","SB Jakati",2,0,0
"LA Carseldine","SK Raina",2,0,0
"LA Carseldine","WPUJC Vaas",9,1,0
"LA Carseldine","Y Venugopal Rao",2,0,0
"LA Pomersbach","A Kumble",15,1,2
"LA Pomersbach","A Mishra",10,0,1
"LA Pomersbach","A Nehra",1,0,0
"LA Pomersbach","A Symonds",2,0,0
"LA Pomersbach","AM Rahane",3,0,0
"LA Pomersbach","AN Ahmed",3,0,0
"LA Pomersbach","B Lee",8,0,0
"LA Pomersbach","DE Bollinger",3,0,0
"LA Pomersbach","DJ Bravo",6,2,1
"LA Pomersbach","DJG Sammy",10,0,1
"LA Pomersbach","DW Steyn",9,0,0
"LA Pomersbach","Harbhajan Singh",1,0,0
"LA Pomersbach","IK Pathan",4,2,0
"LA Pomersbach","J Botha",3,0,0
"LA Pomersbach","JA Morkel",4,0,0
"LA Pomersbach","JD Unadkat",2,1,0
"LA Pomersbach","JH Kallis",5,1,0
"LA Pomersbach","JP Duminy",3,0,0
"LA Pomersbach","KV Sharma",3,0,0
"LA Pomersbach","M Muralitharan",11,0,0
"LA Pomersbach","MF Maharoof",3,0,1
"LA Pomersbach","MM Patel",2,0,0
"LA Pomersbach","MM Sharma",5,1,0
"LA Pomersbach","MS Gony",3,0,0
"LA Pomersbach","NLTC Perera",10,1,0
"LA Pomersbach","P Kumar",1,0,0
"LA Pomersbach","PP Ojha",6,0,1
"LA Pomersbach","R Ashwin",9,0,0
"LA Pomersbach","R Bhatia",2,0,0
"LA Pomersbach","R Vinay Kumar",2,0,0
"LA Pomersbach","RE van der Merwe",2,1,0
"LA Pomersbach","RG Sharma",4,0,0
"LA Pomersbach","SB Jakati",8,0,1
"LA Pomersbach","SB Styris",2,0,0
"LA Pomersbach","SK Raina",4,0,0
"LA Pomersbach","SR Watson",1,0,0
"LA Pomersbach","T Thushara",9,1,1
"LA Pomersbach","V Kohli",3,1,0
"LA Pomersbach","V Sehwag",2,0,1
"LA Pomersbach","Z Khan",2,1,0
"Lalit Yadav","Arshdeep Singh",5,0,0
"Lalit Yadav","Basil Thampi",11,1,1
"Lalit Yadav","C Sakariya",3,0,0
"Lalit Yadav","CH Morris",7,2,0
"Lalit Yadav","DR Sams",8,1,1
"Lalit Yadav","Harpreet Brar",2,0,0
"Lalit Yadav","HH Pandya",4,0,0
"Lalit Yadav","J Yadav",2,0,0
"Lalit Yadav","JA Richardson",4,1,0
"Lalit Yadav","JD Unadkat",4,0,0
"Lalit Yadav","JJ Bumrah",13,2,0
"Lalit Yadav","JR Hazlewood",5,0,0
"Lalit Yadav","K Gowtham",2,0,0
"Lalit Yadav","K Rabada",4,1,0
"Lalit Yadav","KA Pollard",2,0,0
"Lalit Yadav","Kartik Tyagi",5,1,0
"Lalit Yadav","M Ashwin",11,0,0
"Lalit Yadav","M Prasidh Krishna",5,0,0
"Lalit Yadav","Mohammed Shami",5,2,0
"Lalit Yadav","Mustafizur Rahman",8,0,0
"Lalit Yadav","N Rana",3,1,0
"Lalit Yadav","R Ashwin",4,2,0
"Lalit Yadav","R Dhawan",4,0,0
"Lalit Yadav","R Parag",6,1,0
"Lalit Yadav","R Tewatia",8,0,0
"Lalit Yadav","Rashid Khan",8,0,1
"Lalit Yadav","Ravi Bishnoi",2,0,0
"Lalit Yadav","RD Chahar",15,0,1
"Lalit Yadav","RP Meredith",2,1,0
"Lalit Yadav","SP Narine",15,0,0
"Lalit Yadav","TA Boult",8,1,0
"Lalit Yadav","TG Southee",6,0,0
"Lalit Yadav","TS Mills",8,1,0
"Lalit Yadav","UT Yadav",3,0,0
"Lalit Yadav","VR Aaron",2,0,0
"Lalit Yadav","YS Chahal",11,0,2
"LE Plunkett","JD Unadkat",2,0,0
"LH Ferguson","AJ Tye",1,0,0
"LH Ferguson","Arshdeep Singh",1,0,0
"LH Ferguson","CH Morris",8,0,0
"LH Ferguson","CJ Jordan",6,2,0
"LH Ferguson","DJ Bravo",3,0,0
"LH Ferguson","JR Hazlewood",1,0,0
"LH Ferguson","K Rabada",2,1,0
"LH Ferguson","M Ashwin",2,1,0
"LH Ferguson","Mohammed Shami",3,0,1
"LH Ferguson","Mohammed Siraj",3,0,0
"LH Ferguson","SN Thakur",9,1,1
"LH Ferguson","Washington Sundar",1,0,0
"LH Ferguson","YS Chahal",4,1,0
"LJ Wright","A Nehra",3,1,0
"LJ Wright","Azhar Mahmood",5,4,0
"LJ Wright","CH Morris",4,0,0
"LJ Wright","IK Pathan",3,0,0
"LJ Wright","M Morkel",11,4,0
"LJ Wright","MM Sharma",2,0,0
"LJ Wright","P Kumar",6,2,1
"LJ Wright","R Rampaul",3,0,1
"LJ Wright","S Kaul",2,0,0
"LJ Wright","S Nadeem",7,1,0
"LJ Wright","UT Yadav",16,4,1
"LMP Simmons","A Mishra",16,1,1
"LMP Simmons","A Nehra",48,6,3
"LMP Simmons","AN Ahmed",4,2,0
"LMP Simmons","Ankit Sharma",18,1,0
"LMP Simmons","Anureet Singh",12,2,0
"LMP Simmons","AR Patel",25,4,3
"LMP Simmons","B Kumar",28,1,0
"LMP Simmons","BE Hendricks",14,3,0
"LMP Simmons","CJ Anderson",2,0,1
"LMP Simmons","D Wiese",18,3,1
"LMP Simmons","DJ Bravo",5,0,0
"LMP Simmons","DJ Muthuswami",3,0,0
"LMP Simmons","DS Kulkarni",21,3,0
"LMP Simmons","DW Steyn",30,6,0
"LMP Simmons","GJ Maxwell",7,0,0
"LMP Simmons","HV Patel",12,0,1
"LMP Simmons","I Sharma",10,3,0
"LMP Simmons","IC Pandey",25,4,0
"LMP Simmons","IK Pathan",8,1,2
"LMP Simmons","Imran Tahir",6,3,0
"LMP Simmons","Iqbal Abdulla",13,0,1
"LMP Simmons","J Theron",3,0,0
"LMP Simmons","JD Unadkat",14,0,0
"LMP Simmons","JP Duminy",6,1,0
"LMP Simmons","JP Faulkner",10,5,0
"LMP Simmons","K Rabada",9,1,1
"LMP Simmons","Karanveer Singh",12,3,0
"LMP Simmons","KK Cooper",9,1,1
"LMP Simmons","KV Sharma",26,3,4
"LMP Simmons","LH Ferguson",6,0,0
"LMP Simmons","M Morkel",16,0,1
"LMP Simmons","M Vijay",3,1,0
"LMP Simmons","MA Starc",7,1,0
"LMP Simmons","MC Henriques",13,0,0
"LMP Simmons","MG Johnson",8,0,0
"LMP Simmons","MJ Henry",1,0,0
"LMP Simmons","MM Sharma",32,4,4
"LMP Simmons","Mohammed Shami",9,3,0
"LMP Simmons","NM Coulter-Nile",11,2,0
"LMP Simmons","P Kumar",18,1,0
"LMP Simmons","P Negi",16,1,1
"LMP Simmons","PJ Cummins",7,1,1
"LMP Simmons","R Ashwin",51,2,5
"LMP Simmons","R Bhatia",11,0,1
"LMP Simmons","R Dhawan",11,2,0
"LMP Simmons","RA Jadeja",44,6,3
"LMP Simmons","RP Singh",7,0,1
"LMP Simmons","S Aravind",14,1,0
"LMP Simmons","S Badree",9,0,2
"LMP Simmons","S Kaul",6,1,0
"LMP Simmons","S Nadeem",3,0,0
"LMP Simmons","Sandeep Sharma",32,9,1
"LMP Simmons","Shakib Al Hasan",10,3,0
"LMP Simmons","Shivam Sharma",14,1,1
"LMP Simmons","SK Raina",1,0,0
"LMP Simmons","SP Narine",1,0,0
"LMP Simmons","SR Watson",7,1,1
"LMP Simmons","STR Binny",5,1,0
"LMP Simmons","TA Boult",16,2,0
"LMP Simmons","TG Southee",8,1,0
"LMP Simmons","UT Yadav",7,0,0
"LMP Simmons","VR Aaron",18,6,1
"LMP Simmons","Washington Sundar",5,0,0
"LMP Simmons","WD Parnell",6,1,0
"LMP Simmons","YS Chahal",13,1,1
"LMP Simmons","Z Khan",12,0,1
"LPC Silva","AM Nayar",3,0,0
"LPC Silva","CRD Fernando",3,1,0
"LPC Silva","DJ Thornely",2,0,0
"LPC Silva","RR Raje",7,2,0
"LPC Silva","S Sreesanth",4,1,0
"LPC Silva","VRV Singh",6,1,1
"LR Shukla","A Kumble",5,0,0
"LR Shukla","A Mishra",5,0,1
"LR Shukla","AA Chavan",3,0,1
"LR Shukla","B Kumar",2,0,0
"LR Shukla","BW Hilfenhaus",2,0,1
"LR Shukla","CRD Fernando",9,2,1
"LR Shukla","DJ Bravo",18,3,1
"LR Shukla","DS Kulkarni",3,0,0
"LR Shukla","DW Steyn",8,2,0
"LR Shukla","Gagandeep Singh",2,0,0
"LR Shukla","GD McGrath",3,0,0
"LR Shukla","IK Pathan",7,0,0
"LR Shukla","J Botha",15,1,1
"LR Shukla","JA Morkel",4,0,0
"LR Shukla","JDP Oram",8,2,0
"LR Shukla","JM Kemp",6,1,0
"LR Shukla","Joginder Sharma",15,2,1
"LR Shukla","Kamran Khan",3,0,0
"LR Shukla","KK Cooper",2,0,0
"LR Shukla","KV Sharma",3,0,0
"LR Shukla","L Balaji",5,1,0
"LR Shukla","M Morkel",6,1,1
"LR Shukla","M Muralitharan",16,0,0
"LR Shukla","M Ntini",4,1,0
"LR Shukla","MC Henriques",4,1,0
"LR Shukla","MF Maharoof",3,0,0
"LR Shukla","MM Patel",4,0,0
"LR Shukla","MS Gony",2,0,0
