"bowler1","batsman1","balls","runsConceded","ER"
"Mashrafe Mortaza","A Symonds",1,1,6
"MC Henriques","A Symonds",2,1,3
"MC Henriques","AB de Villiers",37,58,9.40540540540541
"MC Henriques","AJ Finch",20,37,11.1
"MC Henriques","AR Patel",14,23,9.85714285714286
"MC Henriques","AT Rayudu",30,32,6.4
"MC Henriques","BB McCullum",8,6,4.5
"MC Henriques","CH Gayle",9,24,16
"MC Henriques","CL White",9,12,8
"MC Henriques","D Padikkal",5,2,2.4
"MC Henriques","DA Miller",25,28,6.72
"MC Henriques","DA Warner",18,30,10
"MC Henriques","DR Smith",9,21,14
"MC Henriques","DT Christian",1,0,0
"MC Henriques","F du Plessis",19,23,7.26315789473684
"MC Henriques","G Gambhir",37,54,8.75675675675676
"MC Henriques","G Gambhir",37,54,8.75675675675676
"MC Henriques","GJ Bailey",19,15,4.73684210526316
"MC Henriques","GJ Maxwell",11,7,3.81818181818182
"MC Henriques","Gurkeerat Singh",18,19,6.33333333333333
"MC Henriques","KA Pollard",6,3,3
"MC Henriques","KD Karthik",19,15,4.73684210526316
"MC Henriques","KK Nair",23,40,10.4347826086957
"MC Henriques","KL Rahul",9,12,8
"MC Henriques","KM Jadhav",11,16,8.72727272727273
"MC Henriques","LR Shukla",4,4,6
"MC Henriques","MS Bisla",6,2,2
"MC Henriques","N Rana",1,0,0
"MC Henriques","PA Patel",10,12,7.2
"MC Henriques","Q de Kock",9,9,6
"MC Henriques","R Dravid",5,3,3.6
"MC Henriques","RN ten Doeschate",3,3,6
"MC Henriques","RV Uthappa",40,70,10.5
"MC Henriques","SA Yadav",2,1,3
"MC Henriques","SK Raina",13,11,5.07692307692308
"MC Henriques","SR Watson",12,13,6.5
"MC Henriques","TL Suman",14,18,7.71428571428571
"MC Henriques","V Kohli",25,37,8.88
"MC Henriques","WP Saha",23,32,8.34782608695652
"MC Henriques","YK Pathan",20,22,6.6
"MC Henriques","Yuvraj Singh",9,24,16
"MF Maharoof","A Symonds",2,1,3
"MF Maharoof","AC Voges",3,1,2
"MF Maharoof","AT Rayudu",2,1,3
"MF Maharoof","DJ Hussey",12,13,6.5
"MF Maharoof","DS Lehmann",2,1,3
"MF Maharoof","FY Fazal",2,0,0
"MF Maharoof","GC Smith",17,20,7.05882352941176
"MF Maharoof","GC Smith",17,20,7.05882352941176
"MF Maharoof","J Botha",8,13,9.75
"MF Maharoof","KC Sangakkara",7,16,13.7142857142857
"MF Maharoof","LR Shukla",3,2,4
"MF Maharoof","MJ Lumb",2,0,0
"MF Maharoof","MS Bisla",2,2,6
"MF Maharoof","Niraj Patel",2,4,12
"MF Maharoof","RG Sharma",14,33,14.1428571428571
"MF Maharoof","SA Asnodkar",5,6,7.2
"MF Maharoof","SB Styris",7,5,4.28571428571429
"MF Maharoof","SK Warne",2,0,0
"MF Maharoof","SM Pollock",3,5,10
"MF Maharoof","Sohail Tanvir",1,0,0
"MF Maharoof","ST Jayasuriya",17,17,6
"MF Maharoof","V Kohli",2,1,3
"MF Maharoof","Y Venugopal Rao",14,24,10.2857142857143
"MF Maharoof","YK Pathan",20,20,6
"MF Maharoof","Yuvraj Singh",8,11,8.25
"MG Johnson","AD Russell",9,14,9.33333333333333
"MG Johnson","AJ Finch",37,35,5.67567567567568
"MG Johnson","AM Rahane",54,89,9.88888888888889
"MG Johnson","AP Tare",1,0,0
"MG Johnson","AT Rayudu",14,16,6.85714285714286
"MG Johnson","BA Stokes",3,5,10
"MG Johnson","DA Miller",4,9,13.5
"MG Johnson","DA Warner",22,52,14.1818181818182
"MG Johnson","DPMD Jayawardene",5,3,3.6
"MG Johnson","DT Christian",2,4,12
"MG Johnson","EJG Morgan",9,11,7.33333333333333
"MG Johnson","F du Plessis",12,29,14.5
"MG Johnson","G Gambhir",38,50,7.89473684210526
"MG Johnson","HV Patel",2,4,12
"MG Johnson","Ishan Kishan",4,5,7.5
"MG Johnson","JD Unadkat",1,0,0
"MG Johnson","KD Karthik",11,18,9.81818181818182
"MG Johnson","KS Williamson",1,0,0
"MG Johnson","KV Sharma",4,6,9
"MG Johnson","KW Richardson",7,1,0.857142857142857
"MG Johnson","M Vijay",18,18,6
"MG Johnson","M Vohra",2,1,3
"MG Johnson","MA Agarwal",12,21,10.5
"MG Johnson","MA Starc",7,8,6.85714285714286
"MG Johnson","MK Tiwary",10,18,10.8
"MG Johnson","MR Marsh",7,16,13.7142857142857
"MG Johnson","MS Dhoni",45,64,8.53333333333333
"MG Johnson","NM Coulter-Nile",4,6,9
"MG Johnson","PA Patel",43,86,12
"MG Johnson","PA Reddy",8,6,4.5
"MG Johnson","PP Chawla",12,17,8.5
"MG Johnson","RG Sharma",18,21,7
"MG Johnson","RN ten Doeschate",3,1,2
"MG Johnson","RS Bopara",2,0,0
"MG Johnson","RV Uthappa",23,38,9.91304347826087
"MG Johnson","S Badrinath",5,0,0
"MG Johnson","S Dhawan",26,23,5.30769230769231
"MG Johnson","SA Yadav",22,44,12
"MG Johnson","SK Raina",46,68,8.8695652173913
"MG Johnson","SN Khan",5,3,3.6
"MG Johnson","SP Narine",12,7,3.5
"MG Johnson","SPD Smith",13,8,3.69230769230769
"MG Johnson","STR Binny",15,9,3.6
"MG Johnson","TM Dilshan",11,6,3.27272727272727
"MG Johnson","UT Yadav",1,0,0
"MG Johnson","YK Pathan",17,20,7.05882352941176
"MG Johnson","YV Takawale",5,0,0
"MJ Clarke","AL Menaria",2,1,3
"MJ Clarke","JH Kallis",6,4,4
"MJ Clarke","RG Sharma",4,2,3
"MJ Henry","CA Lynn",10,23,13.8
"MJ Henry","MK Pandey",1,0,0
"MJ McClenaghan","AB de Villiers",25,56,13.44
"MJ McClenaghan","AD Mathews",9,15,10
"MJ McClenaghan","AD Nath",1,0,0
"MJ McClenaghan","AD Russell",5,3,3.6
"MJ McClenaghan","AF Milne",1,0,0
"MJ McClenaghan","AM Rahane",59,80,8.13559322033898
"MJ McClenaghan","AR Patel",12,13,6.5
"MJ McClenaghan","B Kumar",1,0,0
"MJ McClenaghan","BB McCullum",18,18,6
"MJ McClenaghan","CA Lynn",34,51,9
"MJ McClenaghan","CH Gayle",45,56,7.46666666666667
"MJ McClenaghan","CJ Anderson",4,1,1.5
"MJ McClenaghan","DA Warner",33,52,9.45454545454546
"MJ McClenaghan","DJ Bravo",19,35,11.0526315789474
"MJ McClenaghan","DR Smith",25,26,6.24
"MJ McClenaghan","EJG Morgan",12,5,2.5
"MJ McClenaghan","F du Plessis",21,35,10
"MJ McClenaghan","G Gambhir",34,41,7.23529411764706
"MJ McClenaghan","GJ Maxwell",16,39,14.625
"MJ McClenaghan","Harbhajan Singh",3,2,4
"MJ McClenaghan","Imran Tahir",7,5,4.28571428571429
"MJ McClenaghan","Ishan Kishan",14,22,9.42857142857143
"MJ McClenaghan","JP Faulkner",5,6,7.2
"MJ McClenaghan","KK Nair",17,27,9.52941176470588
"MJ McClenaghan","KL Rahul",57,76,8
"MJ McClenaghan","KM Jadhav",7,6,5.14285714285714
"MJ McClenaghan","KMA Paul",3,3,6
"MJ McClenaghan","KS Williamson",3,2,4
"MJ McClenaghan","MA Agarwal",5,3,3.6
"MJ McClenaghan","Mandeep Singh",8,11,8.25
"MJ McClenaghan","MEK Hussey",8,8,6
"MJ McClenaghan","MG Johnson",2,1,3
"MJ McClenaghan","MP Stoinis",1,0,0
"MJ McClenaghan","MS Dhoni",28,34,7.28571428571429
"MJ McClenaghan","P Kumar",3,1,2
"MJ McClenaghan","P Negi",16,24,9
"MJ McClenaghan","PP Shaw",3,4,8
"MJ McClenaghan","Q de Kock",19,15,4.73684210526316
"MJ McClenaghan","R Ashwin",6,9,9
"MJ McClenaghan","RA Jadeja",9,17,11.3333333333333
"MJ McClenaghan","RA Tripathi",15,22,8.8
"MJ McClenaghan","RS Bopara",7,5,4.28571428571429
"MJ McClenaghan","RV Uthappa",29,23,4.75862068965517
"MJ McClenaghan","S Dhawan",55,75,8.18181818181818
"MJ McClenaghan","SA Yadav",5,3,3.6
"MJ McClenaghan","SE Marsh",12,20,10
"MJ McClenaghan","SK Raina",37,51,8.27027027027027
"MJ McClenaghan","SP Narine",3,4,8
"MJ McClenaghan","SPD Smith",25,37,8.88
"MJ McClenaghan","SS Iyer",36,50,8.33333333333333
"MJ McClenaghan","SV Samson",12,17,8.5
"MJ McClenaghan","V Kohli",41,40,5.85365853658537
"MJ McClenaghan","WP Saha",26,40,9.23076923076923
"MJ McClenaghan","Yuvraj Singh",25,41,9.84
"MJ Santner","AK Markram",6,14,14
"MJ Santner","AM Rahane",16,24,9
"MJ Santner","D Padikkal",5,6,7.2
"MJ Santner","E Lewis",2,1,3
"MJ Santner","RG Sharma",11,9,4.90909090909091
"MJ Santner","SA Yadav",5,5,6
"MJ Santner","SP Narine",8,4,3
"MJ Santner","SV Samson",7,1,0.857142857142857
"MK Lomror","WP Saha",5,4,4.8
"MK Tiwary","R Sathish",2,1,3
"MM Ali","AD Hales",7,3,2.57142857142857
"MM Ali","AD Russell",3,6,12
"MM Ali","AJ Finch",4,7,10.5
"MM Ali","AR Patel",11,9,4.90909090909091
"MM Ali","AR Patel",11,9,4.90909090909091
"MM Ali","CA Ingram",10,2,1.2
"MM Ali","CH Morris",2,0,0
"MM Ali","D Padikkal",3,1,2
"MM Ali","DA Miller",18,19,6.33333333333333
"MM Ali","F du Plessis",4,1,1.5
"MM Ali","JA Richardson",4,2,3
"MM Ali","KH Pandya",13,5,2.30769230769231
"MM Ali","KL Rahul",5,9,10.8
"MM Ali","MM Sharma",4,2,3
"MM Ali","MR Marsh",2,0,0
"MM Ali","MS Wade",5,3,3.6
"MM Ali","Q de Kock",6,5,5
"MM Ali","R Ashwin",11,14,7.63636363636364
"MM Ali","R Parag",3,1,2
"MM Ali","RG Sharma",1,0,0
"MM Ali","RR Pant",35,42,7.2
"MM Ali","RV Patel",3,6,12
"MM Ali","SK Raina",8,14,10.5
"MM Ali","SM Curran",3,1,2
"MM Ali","SS Iyer",24,21,5.25
"MM Ali","V Kohli",8,5,3.75
"MM Patel","A Ashish Reddy",2,0,0
"MM Patel","A Mishra",17,32,11.2941176470588
"MM Patel","B Chipli",6,2,2
"MM Patel","BJ Hodge",7,5,4.28571428571429
"MM Patel","C Nanda",1,0,0
"MM Patel","CH Gayle",27,53,11.7777777777778
"MM Patel","CL White",12,10,5
"MM Patel","DJ Bravo",9,14,9.33333333333333
"MM Patel","DJ Hussey",25,20,4.8
"MM Patel","DL Vettori",9,4,2.66666666666667
"MM Patel","DPMD Jayawardene",29,28,5.79310344827586
"MM Patel","DPMD Jayawardene",29,28,5.79310344827586
"MM Patel","DS Kulkarni",2,0,0
"MM Patel","DT Christian",12,10,5
"MM Patel","G Gambhir",36,43,7.16666666666667
"MM Patel","GB Hogg",2,1,3
"MM Patel","GC Smith",6,5,5
"MM Patel","HH Gibbs",9,9,6
"MM Patel","J Botha",5,5,6
"MM Patel","JC Buttler",6,5,5
"MM Patel","JDP Oram",3,1,2
"MM Patel","JH Kallis",46,56,7.30434782608696
"MM Patel","Joginder Sharma",1,0,0
"MM Patel","K Goel",16,21,7.875
"MM Patel","KC Sangakkara",23,24,6.26086956521739
"MM Patel","KD Karthik",10,20,12
"MM Patel","KK Cooper",2,6,18
"MM Patel","LA Pomersbach",2,2,6
"MM Patel","LRPL Taylor",11,25,13.6363636363636
"MM Patel","M Kartik",3,1,2
"MM Patel","M Vijay",20,38,11.4
"MM Patel","Misbah-ul-Haq",1,0,0
"MM Patel","MK Tiwary",15,5,2
"MM Patel","Mohammad Hafeez",4,0,0
"MM Patel","MS Dhoni",14,17,7.28571428571429
"MM Patel","NV Ojha",14,16,6.85714285714286
"MM Patel","OA Shah",6,9,9
"MM Patel","P Kumar",6,2,2
"MM Patel","PA Patel",17,26,9.17647058823529
"MM Patel","PC Valthaty",10,10,6
"MM Patel","R Dravid",22,21,5.72727272727273
"MM Patel","R Sharma",2,0,0
"MM Patel","RA Jadeja",5,11,13.2
"MM Patel","RJ Harris",5,6,7.2
"MM Patel","RS Bopara",10,13,7.8
"MM Patel","RV Uthappa",37,33,5.35135135135135
"MM Patel","S Badrinath",25,29,6.96
"MM Patel","S Dhawan",33,40,7.27272727272727
"MM Patel","S Sohal",9,11,7.33333333333333
"MM Patel","Salman Butt",8,17,12.75
"MM Patel","SC Ganguly",33,45,8.18181818181818
"MM Patel","SE Marsh",47,52,6.63829787234043
"MM Patel","SK Raina",37,63,10.2162162162162
"MM Patel","SL Malinga",1,0,0
"MM Patel","SP Goswami",4,0,0
"MM Patel","SPD Smith",8,13,9.75
"MM Patel","TD Paine",2,0,0
"MM Patel","TM Dilshan",40,28,4.2
"MM Patel","TM Dilshan",40,28,4.2
"MM Patel","V Kohli",25,20,4.8
"MM Patel","V Sehwag",40,55,8.25
"MM Patel","VY Mahesh",5,1,1.2
"MM Patel","WD Parnell",2,1,3
"MM Patel","Yashpal Singh",16,10,3.75
"MM Patel","YK Pathan",12,12,6
"MM Patel","Yuvraj Singh",4,6,9
"MM Sharma","A Choudhary",4,2,3
"MM Sharma","AB de Villiers",28,69,14.7857142857143
"MM Sharma","AD Russell",14,17,7.28571428571429
"MM Sharma","AJ Finch",15,20,8
"MM Sharma","AM Rahane",39,59,9.07692307692308
"MM Sharma","Anureet Singh",4,1,1.5
"MM Sharma","AP Tare",11,14,7.63636363636364
"MM Sharma","AT Rayudu",43,53,7.3953488372093
"MM Sharma","BB McCullum",7,6,5.14285714285714
"MM Sharma","CJ Anderson",5,4,4.8
"MM Sharma","CL White",2,0,0
"MM Sharma","D Wiese",7,13,11.1428571428571
"MM Sharma","DA Warner",48,91,11.375
"MM Sharma","DJ Hooda",10,9,5.4
"MM Sharma","DJG Sammy",9,19,12.6666666666667
"MM Sharma","DR Smith",30,44,8.8
"MM Sharma","DT Christian",6,5,5
"MM Sharma","EJG Morgan",16,22,8.25
"MM Sharma","F du Plessis",10,14,8.4
"MM Sharma","G Gambhir",39,43,6.61538461538461
"MM Sharma","GJ Maxwell",7,12,10.2857142857143
"MM Sharma","Harbhajan Singh",25,37,8.88
"MM Sharma","HH Pandya",2,1,3
"MM Sharma","IK Pathan",2,2,6
"MM Sharma","JC Buttler",16,32,12
"MM Sharma","JP Faulkner",11,15,8.18181818181818
"MM Sharma","KA Pollard",34,39,6.88235294117647
"MM Sharma","KH Pandya",8,17,12.75
"MM Sharma","KL Rahul",28,34,7.28571428571429
"MM Sharma","KM Jadhav",9,2,1.33333333333333
"MM Sharma","KV Sharma",8,17,12.75
"MM Sharma","LA Pomersbach",5,4,4.8
"MM Sharma","M Vijay",7,6,5.14285714285714
"MM Sharma","MA Starc",6,7,7
"MM Sharma","Mandeep Singh",33,28,5.09090909090909
"MM Sharma","MC Henriques",13,18,8.30769230769231
"MM Sharma","MC Juneja",3,2,4
"MM Sharma","MS Dhoni",23,48,12.5217391304348
"MM Sharma","N Rana",18,33,11
"MM Sharma","NLTC Perera",8,9,6.75
"MM Sharma","P Kumar",8,8,6
"MM Sharma","PA Patel",52,95,10.9615384615385
"MM Sharma","PP Chawla",2,1,3
"MM Sharma","PP Ojha",3,1,2
"MM Sharma","Q de Kock",12,16,8
"MM Sharma","R Bhatia",4,6,9
"MM Sharma","RG Sharma",51,64,7.52941176470588
"MM Sharma","S Dhawan",55,63,6.87272727272727
"MM Sharma","S Nadeem",1,0,0
"MM Sharma","SA Yadav",16,18,6.75
"MM Sharma","SK Raina",28,37,7.92857142857143
"MM Sharma","SP Narine",9,12,8
"MM Sharma","SPD Smith",32,28,5.25
"MM Sharma","SR Watson",48,60,7.5
"MM Sharma","SS Iyer",12,13,6.5
"MM Sharma","STR Binny",12,22,11
"MM Sharma","SV Samson",15,15,6
"MM Sharma","TG Southee",2,0,0
"MM Sharma","TL Suman",1,0,0
"MM Sharma","UBT Chand",15,17,6.8
"MM Sharma","V Kohli",46,56,7.30434782608696
"MM Sharma","V Sehwag",26,35,8.07692307692308
"MM Sharma","V Shankar",1,0,0
"MM Sharma","VH Zol",4,2,3
"MM Sharma","WP Saha",10,12,7.2
"MM Sharma","WP Saha",10,12,7.2
"MM Sharma","Y Venugopal Rao",4,4,6
"MM Sharma","YK Pathan",31,41,7.93548387096774
"MM Sharma","YK Pathan",31,41,7.93548387096774
"MM Sharma","YK Pathan",31,41,7.93548387096774
"MM Sharma","Yuvraj Singh",25,44,10.56
"MN Samuels","AD Mascarenhas",2,1,3
"MN Samuels","CL White",14,17,7.28571428571429
"MN Samuels","F du Plessis",16,14,5.25
"MN Samuels","MA Agarwal",4,1,1.5
"MN Samuels","Mandeep Singh",8,7,5.25
"MN Samuels","PA Patel",9,12,8
"MN Samuels","RA Jadeja",10,21,12.6
"MN Samuels","S Badrinath",8,12,9
"Mohammad Asif","AC Gilchrist",12,18,9
"Mohammad Asif","IK Pathan",5,10,12
"Mohammad Asif","KC Sangakkara",2,4,12
"Mohammad Asif","M Rawat",2,1,3
"Mohammad Asif","MS Dhoni",16,21,7.875
"Mohammad Asif","SP Fleming",9,10,6.66666666666667
"Mohammad Asif","SS Tiwary",4,2,3
"Mohammad Asif","VVS Laxman",5,1,1.2
"Mohammad Asif","YK Pathan",2,2,6
"Mohammad Hafeez","SB Styris",4,1,1.5
"Mohammad Hafeez","Yuvraj Singh",8,16,12
"Mohammad Nabi","AB de Villiers",2,1,3
"Mohammad Nabi","E Lewis",5,1,1.2
"Mohammad Nabi","EJG Morgan",16,18,6.75
"Mohammad Nabi","Ishan Kishan",24,25,6.25
"Mohammad Nabi","LMP Simmons",2,0,0
"Mohammad Nabi","N Rana",17,15,5.29411764705882
"Mohammad Nabi","PA Patel",10,14,8.4
"Mohammad Nabi","RG Sharma",15,11,4.4
"Mohammad Nabi","RR Pant",8,17,12.75
"Mohammad Nabi","S Dhawan",15,16,6.4
"Mohammad Nabi","S Dube",3,0,0
"Mohammad Nabi","SO Hetmyer",10,14,8.4
"Mohammed Shami","AB de Villiers",30,59,11.8
"Mohammed Shami","Abdul Samad",3,5,10
"Mohammed Shami","Abhishek Sharma",19,17,5.36842105263158
"Mohammed Shami","AD Russell",36,90,15
"Mohammed Shami","AJ Finch",35,33,5.65714285714286
"Mohammed Shami","AR Patel",12,17,8.5
"Mohammed Shami","AT Rayudu",16,20,7.5
"Mohammed Shami","BA Stokes",15,17,6.8
"Mohammed Shami","CA Ingram",6,3,3
"Mohammed Shami","CA Lynn",18,15,5
"Mohammed Shami","CH Morris",7,18,15.4285714285714
"Mohammed Shami","DA Warner",69,100,8.69565217391304
"Mohammed Shami","DR Smith",10,13,7.8
"Mohammed Shami","DT Christian",2,2,6
"Mohammed Shami","EJG Morgan",25,36,8.64
"Mohammed Shami","F du Plessis",53,89,10.0754716981132
"Mohammed Shami","GH Vihari",10,7,4.2
"Mohammed Shami","GHS Garton",1,0,0
"Mohammed Shami","GJ Maxwell",8,19,14.25
"Mohammed Shami","HH Pandya",25,45,10.8
"Mohammed Shami","HV Patel",7,15,12.8571428571429
"Mohammed Shami","JC Archer",6,15,15
"Mohammed Shami","JC Buttler",57,86,9.05263157894737
"Mohammed Shami","JH Kallis",2,1,3
"Mohammed Shami","JM Bairstow",26,27,6.23076923076923
"Mohammed Shami","JR Philippe",1,0,0
"Mohammed Shami","KA Pollard",30,49,9.8
"Mohammed Shami","KD Karthik",35,54,9.25714285714286
"Mohammed Shami","KD Karthik",35,54,9.25714285714286
"Mohammed Shami","KH Pandya",15,20,8
"Mohammed Shami","KK Ahmed",1,0,0
"Mohammed Shami","KL Rahul",18,14,4.66666666666667
"Mohammed Shami","KM Jadhav",9,5,3.33333333333333
"Mohammed Shami","KS Williamson",38,48,7.57894736842105
"Mohammed Shami","M Manhas",6,14,14
"Mohammed Shami","MC Henriques",5,4,4.8
"Mohammed Shami","MK Pandey",42,47,6.71428571428571
"Mohammed Shami","Mohammad Nabi",6,5,5
"Mohammed Shami","MP Stoinis",21,29,8.28571428571429
"Mohammed Shami","MS Dhoni",20,36,10.8
"Mohammed Shami","N Pooran",5,7,8.4
"Mohammed Shami","NJ Maddinson",4,0,0
"Mohammed Shami","NLTC Perera",4,4,6
"Mohammed Shami","PA Patel",35,53,9.08571428571429
"Mohammed Shami","PP Shaw",30,42,8.4
"Mohammed Shami","Q de Kock",30,44,8.8
"Mohammed Shami","R Bhatia",3,2,4
"Mohammed Shami","R Parag",18,22,7.33333333333333
"Mohammed Shami","R Parag",18,22,7.33333333333333
"Mohammed Shami","R Tewatia",10,12,7.2
"Mohammed Shami","RA Jadeja",12,19,9.5
"Mohammed Shami","RA Tripathi",29,34,7.03448275862069
"Mohammed Shami","RG Sharma",44,50,6.81818181818182
"Mohammed Shami","RR Pant",14,19,8.14285714285714
"Mohammed Shami","RV Uthappa",41,53,7.75609756097561
"Mohammed Shami","S Dhawan",77,115,8.96103896103896
"Mohammed Shami","S Gopal",1,0,0
"Mohammed Shami","SA Yadav",14,21,9
"Mohammed Shami","SD Lad",7,1,0.857142857142857
"Mohammed Shami","Shahbaz Ahmed",3,7,14
"Mohammed Shami","Shubman Gill",36,41,6.83333333333333
"Mohammed Shami","SN Khan",2,1,3
"Mohammed Shami","SO Hetmyer",17,24,8.47058823529412
"Mohammed Shami","SP Narine",7,1,0.857142857142857
"Mohammed Shami","SR Watson",28,24,5.14285714285714
"Mohammed Shami","SS Iyer",22,13,3.54545454545455
"Mohammed Shami","SV Samson",28,54,11.5714285714286
"Mohammed Shami","SW Billings",5,5,6
"Mohammed Shami","TL Seifert",8,5,3.75
"Mohammed Shami","V Kohli",68,96,8.47058823529412
"Mohammed Shami","V Sehwag",19,19,6
"Mohammed Shami","WP Saha",18,32,10.6666666666667
"Mohammed Siraj","AD Russell",21,26,7.42857142857143
"Mohammed Siraj","AM Rahane",18,6,2
"Mohammed Siraj","AT Rayudu",19,30,9.47368421052632
"Mohammed Siraj","D Padikkal",8,15,11.25
"Mohammed Siraj","DA Miller",4,3,4.5
"Mohammed Siraj","DA Warner",24,43,10.75
"Mohammed Siraj","DA Warner",24,43,10.75
"Mohammed Siraj","DJ Hooda",2,1,3
"Mohammed Siraj","H Klaasen",11,23,12.5454545454545
"Mohammed Siraj","Ishan Kishan",23,34,8.8695652173913
"Mohammed Siraj","JC Buttler",29,43,8.89655172413793
"Mohammed Siraj","JO Holder",4,6,9
"Mohammed Siraj","JP Faulkner",3,5,10
"Mohammed Siraj","KA Pollard",15,10,4
"Mohammed Siraj","KD Karthik",12,18,9
"Mohammed Siraj","KH Pandya",22,18,4.90909090909091
"Mohammed Siraj","KK Nair",16,20,7.5
"Mohammed Siraj","KS Williamson",28,29,6.21428571428571
"Mohammed Siraj","M Markande",4,5,7.5
"Mohammed Siraj","MJ McClenaghan",1,0,0
"Mohammed Siraj","N Rana",22,34,9.27272727272727
"Mohammed Siraj","PJ Sangwan",1,0,0
"Mohammed Siraj","PP Shaw",27,41,9.11111111111111
"Mohammed Siraj","Q de Kock",21,23,6.57142857142857
"Mohammed Siraj","R Ashwin",8,16,12
"Mohammed Siraj","R Tewatia",20,26,7.8
"Mohammed Siraj","RA Tripathi",44,59,8.04545454545454
"Mohammed Siraj","RR Pant",47,87,11.1063829787234
"Mohammed Siraj","RV Uthappa",40,66,9.9
"Mohammed Siraj","S Dhawan",27,35,7.77777777777778
"Mohammed Siraj","SA Yadav",22,49,13.3636363636364
"Mohammed Siraj","SK Raina",13,17,7.84615384615385
"Mohammed Siraj","SN Khan",4,7,10.5
"Mohammed Siraj","SO Hetmyer",22,34,9.27272727272727
"Mohammed Siraj","SP Goswami",3,0,0
"Mohammed Siraj","SP Narine",6,3,3
"Mohammed Siraj","SPD Smith",9,11,7.33333333333333
"Mohammed Siraj","SS Iyer",31,32,6.19354838709677
"Mohammed Siraj","SS Tiwary",4,2,3
"Mohammed Siraj","SV Samson",20,21,6.3
"Mohammed Siraj","SW Billings",7,15,12.8571428571429
"Mohammed Siraj","T Banton",9,3,2
"Mohammed Siraj","WP Saha",25,31,7.44
"Mohammed Siraj","YK Pathan",9,8,5.33333333333333
"MP Stoinis","CJ Jordan",1,0,0
"MP Stoinis","EJG Morgan",4,2,3
"MP Stoinis","HH Pandya",6,4,4
"MP Stoinis","Ishan Kishan",30,43,8.6
"MP Stoinis","JC Buttler",24,33,8.25
"MP Stoinis","K Gowtham",3,0,0
"MP Stoinis","KA Pollard",19,27,8.52631578947368
"MP Stoinis","KH Pandya",21,51,14.5714285714286
"MP Stoinis","KS Williamson",19,29,9.1578947368421
"MP Stoinis","MA Agarwal",21,32,9.14285714285714
"MP Stoinis","MK Pandey",16,25,9.375
"MP Stoinis","N Rana",47,69,8.80851063829787
"MP Stoinis","PA Patel",8,15,11.25
"MP Stoinis","PK Garg",2,1,3
"MP Stoinis","Q de Kock",13,19,8.76923076923077
"MP Stoinis","RA Tripathi",13,36,16.6153846153846
"MP Stoinis","RK Singh",5,18,21.6
"MP Stoinis","RV Uthappa",18,17,5.66666666666667
"MP Stoinis","SA Yadav",21,32,9.14285714285714
"MP Stoinis","SK Raina",13,19,8.76923076923077
"MP Stoinis","SPD Smith",10,13,7.8
"MP Stoinis","SS Iyer",10,8,4.8
"MP Stoinis","SV Samson",12,18,9
"MP Stoinis","SW Billings",5,2,2.4
"MP Stoinis","UT Yadav",1,0,0
"MP Stoinis","YBK Jaiswal",7,10,8.57142857142857
"MR Marsh","A Mishra",8,9,6.75
"MR Marsh","AB de Villiers",4,16,24
"MR Marsh","DA Warner",2,4,12
"MR Marsh","DB Ravi Teja",2,1,3
"MR Marsh","EJG Morgan",4,1,1.5
"MR Marsh","G Gambhir",4,2,3
"MR Marsh","HH Pandya",1,0,0
"MR Marsh","JC Buttler",1,0,0
"MR Marsh","JH Kallis",13,16,7.38461538461539
"MR Marsh","JP Duminy",8,7,5.25
"MR Marsh","KD Karthik",10,9,5.4
"MR Marsh","MC Henriques",1,0,0
"MR Marsh","MS Wade",8,6,4.5
"MR Marsh","NLTC Perera",2,1,3
"MR Marsh","R Ashwin",5,4,4.8
"MR Marsh","RA Jadeja",6,8,8
"MR Marsh","RA Tripathi",5,1,1.2
"MR Marsh","RJ Harris",4,4,6
"MR Marsh","S Badrinath",7,7,6
"MR Marsh","S Dube",9,9,6
"MR Marsh","S Sohal",9,13,8.66666666666667
"MR Marsh","YBK Jaiswal",4,3,4.5
"MS Gony","AB Agarkar",2,2,6
"MS Gony","AB de Villiers",24,40,10
"MS Gony","AC Gilchrist",22,27,7.36363636363636
"MS Gony","AC Thomas",2,0,0
"MS Gony","AJ Finch",9,21,14
"MS Gony","CA Pujara",12,19,9.5
"MS Gony","CH Gayle",29,77,15.9310344827586
"MS Gony","CL White",6,5,5
"MS Gony","DPMD Jayawardene",6,7,7
"MS Gony","G Gambhir",36,54,9
"MS Gony","HH Gibbs",12,23,11.5
"MS Gony","JH Kallis",26,34,7.84615384615385
"MS Gony","JP Duminy",3,2,4
"MS Gony","K Goel",20,18,5.4
"MS Gony","KC Sangakkara",6,6,6
"MS Gony","KD Karthik",4,4,6
"MS Gony","MA Agarwal",3,3,6
"MS Gony","Mandeep Singh",1,0,0
"MS Gony","MK Tiwary",13,15,6.92307692307692
"MS Gony","Niraj Patel",2,1,3
"MS Gony","NLTC Perera",9,8,5.33333333333333
"MS Gony","P Kumar",3,0,0
"MS Gony","PA Reddy",4,4,6
"MS Gony","R Dravid",14,11,4.71428571428571
"MS Gony","S Dhawan",12,11,5.5
"MS Gony","SC Ganguly",16,18,6.75
"MS Gony","SP Goswami",9,4,2.66666666666667
"MS Gony","ST Jayasuriya",25,37,8.88
"MS Gony","V Kohli",50,54,6.48
"MS Gony","V Sehwag",23,43,11.2173913043478
"MS Gony","WP Saha",17,29,10.2352941176471
"MS Gony","Yuvraj Singh",13,7,3.23076923076923
